Country,Region,Variable,Value
Afghanistan ,ASIA (EX. NEAR EAST)         ,Population,31056997
Afghanistan ,ASIA (EX. NEAR EAST)         ,Coastline,0
Afghanistan ,ASIA (EX. NEAR EAST)         ,Area,647500
Afghanistan ,ASIA (EX. NEAR EAST)         ,PopDensity,48
Albania ,EASTERN EUROPE                     ,Coastline,1.26
Albania ,EASTERN EUROPE                     ,Population,3581632
Albania ,EASTERN EUROPE                     ,Population,3581655
Albania ,EASTERN EUROPE                     ,PopDensity,124.6
Albania ,EASTERN EUROPE                     ,Area,28748
Algeria ,NORTHERN AFRICA                    ,Area,2381740
Algeria ,NORTHERN AFRICA                    ,Coastline,0.04
Algeria ,NORTHERN AFRICA                    ,Population,32930091
Algeria ,NORTHERN AFRICA                    ,PopDensity,13.8
American Samoa ,OCEANIA                            ,PopDensity,290.4
American Samoa ,OCEANIA                            ,Population,57794
American Samoa ,OCEANIA                            ,Coastline,58.29
American Samoa ,OCEANIA                            ,Area,199
Andorra ,WESTERN EUROPE                     ,Area,468
Andorra ,WESTERN EUROPE                     ,Coastline,0
Andorra ,WESTERN EUROPE                     ,PopDensity,152.1
Andorra ,WESTERN EUROPE                     ,Population,71201
Angola ,SUB-SAHARAN AFRICA                 ,Area,1246700
Angola ,SUB-SAHARAN AFRICA                 ,PopDensity,9.7
Angola ,SUB-SAHARAN AFRICA                 ,Population,12127071
Angola ,SUB-SAHARAN AFRICA                 ,Coastline,0.13
Anguilla ,LATIN AMER. & CARIB    ,Coastline,59.8
Anguilla ,LATIN AMER. & CARIB    ,Area,102
Anguilla ,LATIN AMER. & CARIB    ,PopDensity,132.1
Anguilla ,LATIN AMER. & CARIB    ,Population,13477
Antigua & Barbuda ,LATIN AMER. & CARIB    ,Population,69108
Antigua & Barbuda ,LATIN AMER. & CARIB    ,Coastline,34.54
Antigua & Barbuda ,LATIN AMER. & CARIB    ,PopDensity,156
Antigua & Barbuda ,LATIN AMER. & CARIB    ,Area,443
Argentina ,LATIN AMER. & CARIB    ,Population,39921833
Argentina ,LATIN AMER. & CARIB    ,Coastline,0.18
Argentina ,LATIN AMER. & CARIB    ,Area,2766890
Argentina ,LATIN AMER. & CARIB    ,PopDensity,14.4
Armenia ,C.W. OF IND. STATES ,Area,29800
Armenia ,C.W. OF IND. STATES ,Population,2976372
Armenia ,C.W. OF IND. STATES ,PopDensity,99.9
Armenia ,C.W. OF IND. STATES ,Coastline,0
Aruba ,LATIN AMER. & CARIB    ,Coastline,35.49
Aruba ,LATIN AMER. & CARIB    ,Population,71891
Aruba ,LATIN AMER. & CARIB    ,Area,193
Aruba ,LATIN AMER. & CARIB    ,PopDensity,372.5
Australia ,OCEANIA                            ,Coastline,0.34
Australia ,OCEANIA                            ,PopDensity,2.6
Australia ,OCEANIA                            ,Population,20264082
Australia ,OCEANIA                            ,Area,7686850
Austria ,WESTERN EUROPE                     ,Coastline,0
Austria ,WESTERN EUROPE                     ,Area,83870
Austria ,WESTERN EUROPE                     ,Population,8192880
Austria ,WESTERN EUROPE                     ,PopDensity,97.7
Azerbaijan ,C.W. OF IND. STATES ,PopDensity,91.9
Azerbaijan ,C.W. OF IND. STATES ,Population,7961619
Azerbaijan ,C.W. OF IND. STATES ,Coastline,0
Azerbaijan ,C.W. OF IND. STATES ,Area,86600
"Bahamas, The ",LATIN AMER. & CARIB    ,PopDensity,21.8
"Bahamas, The ",LATIN AMER. & CARIB    ,Population,303770
"Bahamas, The ",LATIN AMER. & CARIB    ,Area,13940
"Bahamas, The ",LATIN AMER. & CARIB    ,Coastline,25.41
Bahrain ,NEAR EAST                          ,Coastline,24.21
Bahrain ,NEAR EAST                          ,PopDensity,1050.5
Bahrain ,NEAR EAST                          ,Population,698585
Bahrain ,NEAR EAST                          ,Area,665
Bangladesh ,ASIA (EX. NEAR EAST)         ,Area,144000
Bangladesh ,ASIA (EX. NEAR EAST)         ,Population,147365352
Bangladesh ,ASIA (EX. NEAR EAST)         ,Coastline,0.4
Bangladesh ,ASIA (EX. NEAR EAST)         ,PopDensity,1023.4
Barbados ,LATIN AMER. & CARIB    ,Area,431
Barbados ,LATIN AMER. & CARIB    ,Population,279912
Barbados ,LATIN AMER. & CARIB    ,PopDensity,649.5
Barbados ,LATIN AMER. & CARIB    ,Coastline,22.51
Belarus ,C.W. OF IND. STATES ,Coastline,0
Belarus ,C.W. OF IND. STATES ,Population,10293011
Belarus ,C.W. OF IND. STATES ,Area,207600
Belarus ,C.W. OF IND. STATES ,PopDensity,49.6
Belgium ,WESTERN EUROPE                     ,Coastline,0.22
Belgium ,WESTERN EUROPE                     ,PopDensity,340
Belgium ,WESTERN EUROPE                     ,Area,30528
Belgium ,WESTERN EUROPE                     ,Population,10379067
Belize ,LATIN AMER. & CARIB    ,Coastline,1.68
Belize ,LATIN AMER. & CARIB    ,Area,22966
Belize ,LATIN AMER. & CARIB    ,PopDensity,12.5
Belize ,LATIN AMER. & CARIB    ,Population,287730
Benin ,SUB-SAHARAN AFRICA                 ,PopDensity,69.8
Benin ,SUB-SAHARAN AFRICA                 ,Coastline,0.11
Benin ,SUB-SAHARAN AFRICA                 ,Area,112620
Benin ,SUB-SAHARAN AFRICA                 ,Population,7862944
Bermuda ,NORTHERN AMERICA                   ,Coastline,194.34
Bermuda ,NORTHERN AMERICA                   ,PopDensity,1241
Bermuda ,NORTHERN AMERICA                   ,Area,53
Bermuda ,NORTHERN AMERICA                   ,Population,65773
Bhutan ,ASIA (EX. NEAR EAST)         ,Population,2279723
Bhutan ,ASIA (EX. NEAR EAST)         ,PopDensity,48.5
Bhutan ,ASIA (EX. NEAR EAST)         ,Area,47000
Bhutan ,ASIA (EX. NEAR EAST)         ,Coastline,0
Bolivia ,LATIN AMER. & CARIB    ,Population,8989046
Bolivia ,LATIN AMER. & CARIB    ,Coastline,0
Bolivia ,LATIN AMER. & CARIB    ,Area,1098580
Bolivia ,LATIN AMER. & CARIB    ,PopDensity,8.2
Bosnia & Herzegovina ,EASTERN EUROPE                     ,Population,4498976
Bosnia & Herzegovina ,EASTERN EUROPE                     ,PopDensity,88
Bosnia & Herzegovina ,EASTERN EUROPE                     ,Area,51129
Bosnia & Herzegovina ,EASTERN EUROPE                     ,Coastline,0.04
Botswana ,SUB-SAHARAN AFRICA                 ,Coastline,0
Botswana ,SUB-SAHARAN AFRICA                 ,Area,600370
Botswana ,SUB-SAHARAN AFRICA                 ,PopDensity,2.7
Botswana ,SUB-SAHARAN AFRICA                 ,Population,1639833
Brazil ,LATIN AMER. & CARIB    ,Area,8511965
Brazil ,LATIN AMER. & CARIB    ,Population,188078227
Brazil ,LATIN AMER. & CARIB    ,PopDensity,22.1
Brazil ,LATIN AMER. & CARIB    ,Coastline,0.09
British Virgin Is. ,LATIN AMER. & CARIB    ,Area,153
British Virgin Is. ,LATIN AMER. & CARIB    ,PopDensity,151
British Virgin Is. ,LATIN AMER. & CARIB    ,Population,23098
British Virgin Is. ,LATIN AMER. & CARIB    ,Coastline,52.29
Brunei ,ASIA (EX. NEAR EAST)         ,Area,5770
Brunei ,ASIA (EX. NEAR EAST)         ,Coastline,2.79
Brunei ,ASIA (EX. NEAR EAST)         ,PopDensity,65.8
Brunei ,ASIA (EX. NEAR EAST)         ,Population,379444
Bulgaria ,EASTERN EUROPE                     ,Area,110910
Bulgaria ,EASTERN EUROPE                     ,Coastline,0.32
Bulgaria ,EASTERN EUROPE                     ,PopDensity,66.6
Bulgaria ,EASTERN EUROPE                     ,Population,7385367
Burkina Faso ,SUB-SAHARAN AFRICA                 ,Area,274200
Burkina Faso ,SUB-SAHARAN AFRICA                 ,PopDensity,50.7
Burkina Faso ,SUB-SAHARAN AFRICA                 ,Population,13902972
Burkina Faso ,SUB-SAHARAN AFRICA                 ,Coastline,0
Burma ,ASIA (EX. NEAR EAST)         ,Coastline,0.28
Burma ,ASIA (EX. NEAR EAST)         ,Area,678500
Burma ,ASIA (EX. NEAR EAST)         ,PopDensity,69.8
Burma ,ASIA (EX. NEAR EAST)         ,Population,47382633
Burundi ,SUB-SAHARAN AFRICA                 ,Area,27830
Burundi ,SUB-SAHARAN AFRICA                 ,PopDensity,290.7
Burundi ,SUB-SAHARAN AFRICA                 ,Coastline,0
Burundi ,SUB-SAHARAN AFRICA                 ,Population,8090068
Cambodia ,ASIA (EX. NEAR EAST)         ,PopDensity,76.7
Cambodia ,ASIA (EX. NEAR EAST)         ,Population,13881427
Cambodia ,ASIA (EX. NEAR EAST)         ,Area,181040
Cambodia ,ASIA (EX. NEAR EAST)         ,Coastline,0.24
Cameroon ,SUB-SAHARAN AFRICA                 ,Population,17340702
Cameroon ,SUB-SAHARAN AFRICA                 ,PopDensity,36.5
Cameroon ,SUB-SAHARAN AFRICA                 ,Area,475440
Cameroon ,SUB-SAHARAN AFRICA                 ,Coastline,0.08
Canada ,NORTHERN AMERICA                   ,Coastline,2.02
Canada ,NORTHERN AMERICA                   ,Area,9984670
Canada ,NORTHERN AMERICA                   ,PopDensity,3.3
Canada ,NORTHERN AMERICA                   ,Population,33098932
Cape Verde ,SUB-SAHARAN AFRICA                 ,PopDensity,104.4
Cape Verde ,SUB-SAHARAN AFRICA                 ,Population,420979
Cape Verde ,SUB-SAHARAN AFRICA                 ,Coastline,23.93
Cape Verde ,SUB-SAHARAN AFRICA                 ,Area,4033
Cayman Islands ,LATIN AMER. & CARIB    ,Area,262
Cayman Islands ,LATIN AMER. & CARIB    ,Coastline,61.07
Cayman Islands ,LATIN AMER. & CARIB    ,Population,45436
Cayman Islands ,LATIN AMER. & CARIB    ,PopDensity,173.4
Central African Rep. ,SUB-SAHARAN AFRICA                 ,PopDensity,6.9
Central African Rep. ,SUB-SAHARAN AFRICA                 ,Coastline,0
Central African Rep. ,SUB-SAHARAN AFRICA                 ,Population,4303356
Central African Rep. ,SUB-SAHARAN AFRICA                 ,Area,622984
Chad ,SUB-SAHARAN AFRICA                 ,Area,1284000
Chad ,SUB-SAHARAN AFRICA                 ,Population,9944201
Chad ,SUB-SAHARAN AFRICA                 ,PopDensity,7.7
Chad ,SUB-SAHARAN AFRICA                 ,Coastline,0
Chile ,LATIN AMER. & CARIB    ,PopDensity,21.3
Chile ,LATIN AMER. & CARIB    ,Area,756950
Chile ,LATIN AMER. & CARIB    ,Coastline,0.85
Chile ,LATIN AMER. & CARIB    ,Population,16134219
China ,ASIA (EX. NEAR EAST)         ,Coastline,0.15
China ,ASIA (EX. NEAR EAST)         ,Area,9596960
China ,ASIA (EX. NEAR EAST)         ,PopDensity,136.9
China ,ASIA (EX. NEAR EAST)         ,Population,1313973713
Colombia ,LATIN AMER. & CARIB    ,Area,1138910
Colombia ,LATIN AMER. & CARIB    ,Coastline,0.28
Colombia ,LATIN AMER. & CARIB    ,Population,43593035
Colombia ,LATIN AMER. & CARIB    ,PopDensity,38.3
Comoros ,SUB-SAHARAN AFRICA                 ,Coastline,15.67
Comoros ,SUB-SAHARAN AFRICA                 ,Population,690948
Comoros ,SUB-SAHARAN AFRICA                 ,Area,2170
Comoros ,SUB-SAHARAN AFRICA                 ,PopDensity,318.4
"Congo, Dem. Rep. ",SUB-SAHARAN AFRICA                 ,Coastline,0
"Congo, Dem. Rep. ",SUB-SAHARAN AFRICA                 ,Population,62660551
"Congo, Dem. Rep. ",SUB-SAHARAN AFRICA                 ,PopDensity,26.7
"Congo, Dem. Rep. ",SUB-SAHARAN AFRICA                 ,Area,2345410
"Congo, Repub. of the ",SUB-SAHARAN AFRICA                 ,Population,3702314
"Congo, Repub. of the ",SUB-SAHARAN AFRICA                 ,PopDensity,10.8
"Congo, Repub. of the ",SUB-SAHARAN AFRICA                 ,Coastline,0.05
"Congo, Repub. of the ",SUB-SAHARAN AFRICA                 ,Area,342000
Cook Islands ,OCEANIA                            ,PopDensity,89.1
Cook Islands ,OCEANIA                            ,Population,21388
Cook Islands ,OCEANIA                            ,Coastline,50
Cook Islands ,OCEANIA                            ,Area,240
Costa Rica ,LATIN AMER. & CARIB    ,PopDensity,79.8
Costa Rica ,LATIN AMER. & CARIB    ,Population,4075261
Costa Rica ,LATIN AMER. & CARIB    ,Coastline,2.52
Costa Rica ,LATIN AMER. & CARIB    ,Area,51100
Cote d'Ivoire ,SUB-SAHARAN AFRICA                 ,Coastline,0.16
Cote d'Ivoire ,SUB-SAHARAN AFRICA                 ,Area,322460
Cote d'Ivoire ,SUB-SAHARAN AFRICA                 ,Population,17654843
Cote d'Ivoire ,SUB-SAHARAN AFRICA                 ,PopDensity,54.8
Croatia ,EASTERN EUROPE                     ,Coastline,10.32
Croatia ,EASTERN EUROPE                     ,Population,4494749
Croatia ,EASTERN EUROPE                     ,PopDensity,79.5
Croatia ,EASTERN EUROPE                     ,Area,56542
Cuba ,LATIN AMER. & CARIB    ,PopDensity,102.7
Cuba ,LATIN AMER. & CARIB    ,Population,11382820
Cuba ,LATIN AMER. & CARIB    ,Area,110860
Cuba ,LATIN AMER. & CARIB    ,Coastline,3.37
Cyprus ,NEAR EAST                          ,Population,784301
Cyprus ,NEAR EAST                          ,PopDensity,84.8
Cyprus ,NEAR EAST                          ,Coastline,7.01
Cyprus ,NEAR EAST                          ,Area,9250
Czech Republic ,EASTERN EUROPE                     ,Population,10235455
Czech Republic ,EASTERN EUROPE                     ,PopDensity,129.8
Czech Republic ,EASTERN EUROPE                     ,Coastline,0
Czech Republic ,EASTERN EUROPE                     ,Area,78866
Denmark ,WESTERN EUROPE                     ,Population,5450661
Denmark ,WESTERN EUROPE                     ,PopDensity,126.5
Denmark ,WESTERN EUROPE                     ,Coastline,16.97
Denmark ,WESTERN EUROPE                     ,Area,43094
Djibouti ,SUB-SAHARAN AFRICA                 ,Area,23000
Djibouti ,SUB-SAHARAN AFRICA                 ,Population,486530
Djibouti ,SUB-SAHARAN AFRICA                 ,Coastline,1.37
Djibouti ,SUB-SAHARAN AFRICA                 ,PopDensity,21.2
Dominica ,LATIN AMER. & CARIB    ,Population,68910
Dominica ,LATIN AMER. & CARIB    ,PopDensity,91.4
Dominica ,LATIN AMER. & CARIB    ,Area,754
Dominica ,LATIN AMER. & CARIB    ,Coastline,19.63
Dominican Republic ,LATIN AMER. & CARIB    ,PopDensity,188.5
Dominican Republic ,LATIN AMER. & CARIB    ,Area,48730
Dominican Republic ,LATIN AMER. & CARIB    ,Population,9183984
Dominican Republic ,LATIN AMER. & CARIB    ,Coastline,2.64
East Timor ,ASIA (EX. NEAR EAST)         ,Coastline,4.7
East Timor ,ASIA (EX. NEAR EAST)         ,Population,1062777
East Timor ,ASIA (EX. NEAR EAST)         ,PopDensity,70.8
East Timor ,ASIA (EX. NEAR EAST)         ,Area,15007
Ecuador ,LATIN AMER. & CARIB    ,Area,283560
Ecuador ,LATIN AMER. & CARIB    ,Coastline,0.79
Ecuador ,LATIN AMER. & CARIB    ,PopDensity,47.8
Ecuador ,LATIN AMER. & CARIB    ,Population,13547510
Egypt ,NORTHERN AFRICA                    ,Area,1001450
Egypt ,NORTHERN AFRICA                    ,PopDensity,78.8
Egypt ,NORTHERN AFRICA                    ,Population,78887007
Egypt ,NORTHERN AFRICA                    ,Coastline,0.24
El Salvador ,LATIN AMER. & CARIB    ,Area,21040
El Salvador ,LATIN AMER. & CARIB    ,PopDensity,324.3
El Salvador ,LATIN AMER. & CARIB    ,Population,6822378
El Salvador ,LATIN AMER. & CARIB    ,Coastline,1.46
Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,Population,540109
Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,Coastline,1.06
Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,PopDensity,19.3
Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,Area,28051
Eritrea ,SUB-SAHARAN AFRICA                 ,Coastline,1.84
Eritrea ,SUB-SAHARAN AFRICA                 ,Population,4786994
Eritrea ,SUB-SAHARAN AFRICA                 ,Area,121320
Eritrea ,SUB-SAHARAN AFRICA                 ,PopDensity,39.5
Estonia ,BALTICS                            ,PopDensity,29.3
Estonia ,BALTICS                            ,Population,1324333
Estonia ,BALTICS                            ,Area,45226
Estonia ,BALTICS                            ,Coastline,8.39
Ethiopia ,SUB-SAHARAN AFRICA                 ,PopDensity,66.3
Ethiopia ,SUB-SAHARAN AFRICA                 ,Area,1127127
Ethiopia ,SUB-SAHARAN AFRICA                 ,Population,74777981
Ethiopia ,SUB-SAHARAN AFRICA                 ,Coastline,0
Faroe Islands ,WESTERN EUROPE                     ,Coastline,79.84
Faroe Islands ,WESTERN EUROPE                     ,Area,1399
Faroe Islands ,WESTERN EUROPE                     ,Population,47246
Faroe Islands ,WESTERN EUROPE                     ,PopDensity,33.8
Fiji ,OCEANIA                            ,PopDensity,49.6
Fiji ,OCEANIA                            ,Population,905949
Fiji ,OCEANIA                            ,Coastline,6.18
Fiji ,OCEANIA                            ,Area,18270
Finland ,WESTERN EUROPE                     ,Population,5231372
Finland ,WESTERN EUROPE                     ,Coastline,0.37
Finland ,WESTERN EUROPE                     ,Area,338145
Finland ,WESTERN EUROPE                     ,PopDensity,15.5
France ,WESTERN EUROPE                     ,Area,547030
France ,WESTERN EUROPE                     ,Population,60876136
France ,WESTERN EUROPE                     ,PopDensity,111.3
France ,WESTERN EUROPE                     ,Coastline,0.63
French Guiana ,LATIN AMER. & CARIB    ,PopDensity,2.2
French Guiana ,LATIN AMER. & CARIB    ,Coastline,0.42
French Guiana ,LATIN AMER. & CARIB    ,Area,91000
French Guiana ,LATIN AMER. & CARIB    ,Population,199509
French Polynesia ,OCEANIA                            ,Area,4167
French Polynesia ,OCEANIA                            ,Coastline,60.6
French Polynesia ,OCEANIA                            ,Population,274578
French Polynesia ,OCEANIA                            ,PopDensity,65.9
Gabon ,SUB-SAHARAN AFRICA                 ,PopDensity,5.3
Gabon ,SUB-SAHARAN AFRICA                 ,Coastline,0.33
Gabon ,SUB-SAHARAN AFRICA                 ,Area,267667
Gabon ,SUB-SAHARAN AFRICA                 ,Population,1424906
"Gambia, The ",SUB-SAHARAN AFRICA                 ,PopDensity,145.3
"Gambia, The ",SUB-SAHARAN AFRICA                 ,Area,11300
"Gambia, The ",SUB-SAHARAN AFRICA                 ,Coastline,0.71
"Gambia, The ",SUB-SAHARAN AFRICA                 ,Population,1641564
Gaza Strip ,NEAR EAST                          ,Coastline,11.11
Gaza Strip ,NEAR EAST                          ,Population,1428757
Gaza Strip ,NEAR EAST                          ,PopDensity,3968.8
Gaza Strip ,NEAR EAST                          ,Area,360
Georgia ,C.W. OF IND. STATES ,PopDensity,66.9
Georgia ,C.W. OF IND. STATES ,Area,69700
Georgia ,C.W. OF IND. STATES ,Coastline,0.44
