Country,Region,Variable,Value
Georgia ,C.W. OF IND. STATES ,Population,4661473
Germany ,WESTERN EUROPE                     ,PopDensity,230.9
Germany ,WESTERN EUROPE                     ,Area,357021
Germany ,WESTERN EUROPE                     ,Coastline,0.67
Germany ,WESTERN EUROPE                     ,Population,82422299
Ghana ,SUB-SAHARAN AFRICA                 ,Area,239460
Ghana ,SUB-SAHARAN AFRICA                 ,Coastline,0.23
Ghana ,SUB-SAHARAN AFRICA                 ,Population,22409572
Ghana ,SUB-SAHARAN AFRICA                 ,PopDensity,93.6
Gibraltar ,WESTERN EUROPE                     ,Coastline,171.43
Gibraltar ,WESTERN EUROPE                     ,PopDensity,3989.7
Gibraltar ,WESTERN EUROPE                     ,Population,27928
Gibraltar ,WESTERN EUROPE                     ,Area,7
Greece ,WESTERN EUROPE                     ,PopDensity,81
Greece ,WESTERN EUROPE                     ,Coastline,10.37
Greece ,WESTERN EUROPE                     ,Area,131940
Greece ,WESTERN EUROPE                     ,Population,10688058
Greenland ,NORTHERN AMERICA                   ,Area,2166086
Greenland ,NORTHERN AMERICA                   ,Coastline,2.04
Greenland ,NORTHERN AMERICA                   ,PopDensity,0
Greenland ,NORTHERN AMERICA                   ,Population,56361
Grenada ,LATIN AMER. & CARIB    ,Population,89703
Grenada ,LATIN AMER. & CARIB    ,Area,344
Grenada ,LATIN AMER. & CARIB    ,PopDensity,260.8
Grenada ,LATIN AMER. & CARIB    ,Coastline,35.17
Guadeloupe ,LATIN AMER. & CARIB    ,Coastline,17.19
Guadeloupe ,LATIN AMER. & CARIB    ,Population,452776
Guadeloupe ,LATIN AMER. & CARIB    ,PopDensity,254.4
Guadeloupe ,LATIN AMER. & CARIB    ,Area,1780
Guam ,OCEANIA                            ,Area,541
Guam ,OCEANIA                            ,Population,171019
Guam ,OCEANIA                            ,Coastline,23.2
Guam ,OCEANIA                            ,PopDensity,316.1
Guatemala ,LATIN AMER. & CARIB    ,Area,108890
Guatemala ,LATIN AMER. & CARIB    ,Coastline,0.37
Guatemala ,LATIN AMER. & CARIB    ,PopDensity,112.9
Guatemala ,LATIN AMER. & CARIB    ,Population,12293545
Guernsey ,WESTERN EUROPE                     ,Population,65409
Guernsey ,WESTERN EUROPE                     ,Coastline,64.1
Guernsey ,WESTERN EUROPE                     ,Area,78
Guernsey ,WESTERN EUROPE                     ,PopDensity,838.6
Guinea ,SUB-SAHARAN AFRICA                 ,PopDensity,39.4
Guinea ,SUB-SAHARAN AFRICA                 ,Area,245857
Guinea ,SUB-SAHARAN AFRICA                 ,Population,9690222
Guinea ,SUB-SAHARAN AFRICA                 ,Coastline,0.13
Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,Area,36120
Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,Coastline,0.97
Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,Population,1442029
Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,PopDensity,39.9
Guyana ,LATIN AMER. & CARIB    ,Population,767245
Guyana ,LATIN AMER. & CARIB    ,PopDensity,3.6
Guyana ,LATIN AMER. & CARIB    ,Area,214970
Guyana ,LATIN AMER. & CARIB    ,Coastline,0.21
Haiti ,LATIN AMER. & CARIB    ,Coastline,6.38
Haiti ,LATIN AMER. & CARIB    ,PopDensity,299.4
Haiti ,LATIN AMER. & CARIB    ,Area,27750
Haiti ,LATIN AMER. & CARIB    ,Population,8308504
Honduras ,LATIN AMER. & CARIB    ,Population,7326496
Honduras ,LATIN AMER. & CARIB    ,Area,112090
Honduras ,LATIN AMER. & CARIB    ,Coastline,0.73
Honduras ,LATIN AMER. & CARIB    ,PopDensity,65.4
Hong Kong ,ASIA (EX. NEAR EAST)         ,Area,1092
Hong Kong ,ASIA (EX. NEAR EAST)         ,PopDensity,6355.7
Hong Kong ,ASIA (EX. NEAR EAST)         ,Population,6940432
Hong Kong ,ASIA (EX. NEAR EAST)         ,Coastline,67.12
Hungary ,EASTERN EUROPE                     ,Population,9981334
Hungary ,EASTERN EUROPE                     ,Coastline,0
Hungary ,EASTERN EUROPE                     ,Area,93030
Hungary ,EASTERN EUROPE                     ,PopDensity,107.3
Iceland ,WESTERN EUROPE                     ,Coastline,4.83
Iceland ,WESTERN EUROPE                     ,Population,299388
Iceland ,WESTERN EUROPE                     ,PopDensity,2.9
Iceland ,WESTERN EUROPE                     ,Area,103000
India ,ASIA (EX. NEAR EAST)         ,Population,1095351995
India ,ASIA (EX. NEAR EAST)         ,Coastline,0.21
India ,ASIA (EX. NEAR EAST)         ,PopDensity,333.2
India ,ASIA (EX. NEAR EAST)         ,Area,3287590
Indonesia ,ASIA (EX. NEAR EAST)         ,Area,1919440
Indonesia ,ASIA (EX. NEAR EAST)         ,PopDensity,127.9
Indonesia ,ASIA (EX. NEAR EAST)         ,Coastline,2.85
Indonesia ,ASIA (EX. NEAR EAST)         ,Population,245452739
Iran ,ASIA (EX. NEAR EAST)         ,Area,1648000
Iran ,ASIA (EX. NEAR EAST)         ,PopDensity,41.7
Iran ,ASIA (EX. NEAR EAST)         ,Coastline,0.15
Iran ,ASIA (EX. NEAR EAST)         ,Population,68688433
Iraq ,NEAR EAST                          ,Area,437072
Iraq ,NEAR EAST                          ,PopDensity,61.3
Iraq ,NEAR EAST                          ,Coastline,0.01
Iraq ,NEAR EAST                          ,Population,26783383
Ireland ,WESTERN EUROPE                     ,Coastline,2.06
Ireland ,WESTERN EUROPE                     ,Population,4062235
Ireland ,WESTERN EUROPE                     ,PopDensity,57.8
Ireland ,WESTERN EUROPE                     ,Area,70280
Isle of Man ,WESTERN EUROPE                     ,Coastline,27.97
Isle of Man ,WESTERN EUROPE                     ,PopDensity,131.9
Isle of Man ,WESTERN EUROPE                     ,Population,75441
Isle of Man ,WESTERN EUROPE                     ,Area,572
Israel ,NEAR EAST                          ,Area,20770
Israel ,NEAR EAST                          ,PopDensity,305.8
Israel ,NEAR EAST                          ,Coastline,1.31
Israel ,NEAR EAST                          ,Population,6352117
Italy ,WESTERN EUROPE                     ,Coastline,2.52
Italy ,WESTERN EUROPE                     ,Area,301230
Italy ,WESTERN EUROPE                     ,Population,58133509
Italy ,WESTERN EUROPE                     ,PopDensity,193
Jamaica ,LATIN AMER. & CARIB    ,Area,10991
Jamaica ,LATIN AMER. & CARIB    ,Coastline,9.3
Jamaica ,LATIN AMER. & CARIB    ,Population,2758124
Jamaica ,LATIN AMER. & CARIB    ,PopDensity,250.9
Japan ,ASIA (EX. NEAR EAST)         ,PopDensity,337.4
Japan ,ASIA (EX. NEAR EAST)         ,Population,127463611
Japan ,ASIA (EX. NEAR EAST)         ,Coastline,7.87
Japan ,ASIA (EX. NEAR EAST)         ,Area,377835
Jersey ,WESTERN EUROPE                     ,Population,91084
Jersey ,WESTERN EUROPE                     ,PopDensity,785.2
Jersey ,WESTERN EUROPE                     ,Area,116
Jersey ,WESTERN EUROPE                     ,Coastline,60.34
Jordan ,NEAR EAST                          ,Area,92300
Jordan ,NEAR EAST                          ,PopDensity,64
Jordan ,NEAR EAST                          ,Population,5906760
Jordan ,NEAR EAST                          ,Coastline,0.03
Kazakhstan ,C.W. OF IND. STATES ,Coastline,0
Kazakhstan ,C.W. OF IND. STATES ,Area,2717300
Kazakhstan ,C.W. OF IND. STATES ,PopDensity,5.6
Kazakhstan ,C.W. OF IND. STATES ,Population,15233244
Kenya ,SUB-SAHARAN AFRICA                 ,Coastline,0.09
Kenya ,SUB-SAHARAN AFRICA                 ,Area,582650
Kenya ,SUB-SAHARAN AFRICA                 ,Population,34707817
Kenya ,SUB-SAHARAN AFRICA                 ,PopDensity,59.6
Kiribati ,OCEANIA                            ,PopDensity,130
Kiribati ,OCEANIA                            ,Area,811
Kiribati ,OCEANIA                            ,Coastline,140.94
Kiribati ,OCEANIA                            ,Population,105432
"Korea, North ",ASIA (EX. NEAR EAST)         ,Area,120540
"Korea, North ",ASIA (EX. NEAR EAST)         ,Population,23113019
"Korea, North ",ASIA (EX. NEAR EAST)         ,Coastline,2.07
"Korea, North ",ASIA (EX. NEAR EAST)         ,PopDensity,191.8
"Korea, South ",ASIA (EX. NEAR EAST)         ,Population,48846823
"Korea, South ",ASIA (EX. NEAR EAST)         ,Coastline,2.45
"Korea, South ",ASIA (EX. NEAR EAST)         ,PopDensity,496
"Korea, South ",ASIA (EX. NEAR EAST)         ,Area,98480
Kuwait ,NEAR EAST                          ,Coastline,2.8
Kuwait ,NEAR EAST                          ,Population,2418393
Kuwait ,NEAR EAST                          ,PopDensity,135.7
Kuwait ,NEAR EAST                          ,Area,17820
Kyrgyzstan ,C.W. OF IND. STATES ,Population,5213898
Kyrgyzstan ,C.W. OF IND. STATES ,PopDensity,26.3
Kyrgyzstan ,C.W. OF IND. STATES ,Coastline,0
Kyrgyzstan ,C.W. OF IND. STATES ,Area,198500
Laos ,ASIA (EX. NEAR EAST)         ,Population,6368481
Laos ,ASIA (EX. NEAR EAST)         ,Coastline,0
Laos ,ASIA (EX. NEAR EAST)         ,PopDensity,26.9
Laos ,ASIA (EX. NEAR EAST)         ,Area,236800
Latvia ,BALTICS                            ,PopDensity,35.2
Latvia ,BALTICS                            ,Area,64589
Latvia ,BALTICS                            ,Population,2274735
Latvia ,BALTICS                            ,Coastline,0.82
Lebanon ,NEAR EAST                          ,PopDensity,372.5
Lebanon ,NEAR EAST                          ,Area,10400
Lebanon ,NEAR EAST                          ,Coastline,2.16
Lebanon ,NEAR EAST                          ,Population,3874050
Lesotho ,SUB-SAHARAN AFRICA                 ,PopDensity,66.6
Lesotho ,SUB-SAHARAN AFRICA                 ,Coastline,0
Lesotho ,SUB-SAHARAN AFRICA                 ,Population,2022331
Lesotho ,SUB-SAHARAN AFRICA                 ,Area,30355
Liberia ,SUB-SAHARAN AFRICA                 ,Area,111370
Liberia ,SUB-SAHARAN AFRICA                 ,Population,3042004
Liberia ,SUB-SAHARAN AFRICA                 ,PopDensity,27.3
Liberia ,SUB-SAHARAN AFRICA                 ,Coastline,0.52
Libya ,NORTHERN AFRICA                    ,Area,1759540
Libya ,NORTHERN AFRICA                    ,Coastline,0.1
Libya ,NORTHERN AFRICA                    ,PopDensity,3.4
Libya ,NORTHERN AFRICA                    ,Population,5900754
Liechtenstein ,WESTERN EUROPE                     ,Population,33987
Liechtenstein ,WESTERN EUROPE                     ,Area,160
Liechtenstein ,WESTERN EUROPE                     ,Coastline,0
Liechtenstein ,WESTERN EUROPE                     ,PopDensity,212.4
Lithuania ,BALTICS                            ,Area,65200
Lithuania ,BALTICS                            ,PopDensity,55
Lithuania ,BALTICS                            ,Population,3585906
Lithuania ,BALTICS                            ,Coastline,0.14
Luxembourg ,WESTERN EUROPE                     ,PopDensity,183.5
Luxembourg ,WESTERN EUROPE                     ,Area,2586
Luxembourg ,WESTERN EUROPE                     ,Population,474413
Luxembourg ,WESTERN EUROPE                     ,Coastline,0
Macau ,ASIA (EX. NEAR EAST)         ,Area,28
Macau ,ASIA (EX. NEAR EAST)         ,Population,453125
Macau ,ASIA (EX. NEAR EAST)         ,PopDensity,16183
Macau ,ASIA (EX. NEAR EAST)         ,Coastline,146.43
Macedonia ,EASTERN EUROPE                     ,Area,25333
Macedonia ,EASTERN EUROPE                     ,Coastline,0
Macedonia ,EASTERN EUROPE                     ,PopDensity,80.9
Macedonia ,EASTERN EUROPE                     ,Population,2050554
Madagascar ,SUB-SAHARAN AFRICA                 ,Coastline,0.82
Madagascar ,SUB-SAHARAN AFRICA                 ,PopDensity,31.7
Madagascar ,SUB-SAHARAN AFRICA                 ,Area,587040
Madagascar ,SUB-SAHARAN AFRICA                 ,Population,18595469
Malawi ,SUB-SAHARAN AFRICA                 ,PopDensity,109.8
Malawi ,SUB-SAHARAN AFRICA                 ,Coastline,0
Malawi ,SUB-SAHARAN AFRICA                 ,Area,118480
Malawi ,SUB-SAHARAN AFRICA                 ,Population,13013926
Malaysia ,ASIA (EX. NEAR EAST)         ,Area,329750
Malaysia ,ASIA (EX. NEAR EAST)         ,Population,24385858
Malaysia ,ASIA (EX. NEAR EAST)         ,Coastline,1.42
Malaysia ,ASIA (EX. NEAR EAST)         ,PopDensity,74
Maldives ,ASIA (EX. NEAR EAST)         ,Coastline,214.67
Maldives ,ASIA (EX. NEAR EAST)         ,Area,300
Maldives ,ASIA (EX. NEAR EAST)         ,PopDensity,1196.7
Maldives ,ASIA (EX. NEAR EAST)         ,Population,359008
Mali ,SUB-SAHARAN AFRICA                 ,Coastline,0
Mali ,SUB-SAHARAN AFRICA                 ,Area,1240000
Mali ,SUB-SAHARAN AFRICA                 ,PopDensity,9.5
Mali ,SUB-SAHARAN AFRICA                 ,Population,11716829
Malta ,WESTERN EUROPE                     ,PopDensity,1266.5
Malta ,WESTERN EUROPE                     ,Area,316
Malta ,WESTERN EUROPE                     ,Coastline,62.28
Malta ,WESTERN EUROPE                     ,Population,400214
Marshall Islands ,OCEANIA                            ,Coastline,3.12
Marshall Islands ,OCEANIA                            ,Population,60422
Marshall Islands ,OCEANIA                            ,Area,11854
Marshall Islands ,OCEANIA                            ,PopDensity,5.1
Martinique ,LATIN AMER. & CARIB    ,Coastline,31.82
Martinique ,LATIN AMER. & CARIB    ,Population,436131
Martinique ,LATIN AMER. & CARIB    ,Area,1100
Martinique ,LATIN AMER. & CARIB    ,PopDensity,396.5
Mauritania ,SUB-SAHARAN AFRICA                 ,Area,1030700
Mauritania ,SUB-SAHARAN AFRICA                 ,Population,3177388
Mauritania ,SUB-SAHARAN AFRICA                 ,PopDensity,3.1
Mauritania ,SUB-SAHARAN AFRICA                 ,Coastline,0.07
Mauritius ,SUB-SAHARAN AFRICA                 ,Area,2040
Mauritius ,SUB-SAHARAN AFRICA                 ,Population,1240827
Mauritius ,SUB-SAHARAN AFRICA                 ,PopDensity,608.3
Mauritius ,SUB-SAHARAN AFRICA                 ,Coastline,8.68
Mayotte ,SUB-SAHARAN AFRICA                 ,Coastline,49.52
Mayotte ,SUB-SAHARAN AFRICA                 ,Area,374
Mayotte ,SUB-SAHARAN AFRICA                 ,Population,201234
Mayotte ,SUB-SAHARAN AFRICA                 ,PopDensity,538.1
Mexico ,LATIN AMER. & CARIB    ,Coastline,0.47
Mexico ,LATIN AMER. & CARIB    ,Area,1972550
Mexico ,LATIN AMER. & CARIB    ,PopDensity,54.5
Mexico ,LATIN AMER. & CARIB    ,Population,107449525
"Micronesia, Fed. St. ",OCEANIA                            ,Coastline,870.66
"Micronesia, Fed. St. ",OCEANIA                            ,Population,108004
"Micronesia, Fed. St. ",OCEANIA                            ,PopDensity,153.9
"Micronesia, Fed. St. ",OCEANIA                            ,Area,702
Moldova ,C.W. OF IND. STATES ,Population,4466706
Moldova ,C.W. OF IND. STATES ,Coastline,0
Moldova ,C.W. OF IND. STATES ,PopDensity,132
Moldova ,C.W. OF IND. STATES ,Area,33843
Monaco ,WESTERN EUROPE                     ,Population,32543
Monaco ,WESTERN EUROPE                     ,PopDensity,16271.5
Monaco ,WESTERN EUROPE                     ,Area,2
Monaco ,WESTERN EUROPE                     ,Coastline,205
Mongolia ,ASIA (EX. NEAR EAST)         ,Area,1564116
Mongolia ,ASIA (EX. NEAR EAST)         ,PopDensity,1.8
Mongolia ,ASIA (EX. NEAR EAST)         ,Coastline,0
Mongolia ,ASIA (EX. NEAR EAST)         ,Population,2832224
Montserrat ,LATIN AMER. & CARIB    ,Coastline,39.22
Montserrat ,LATIN AMER. & CARIB    ,PopDensity,92.5
Montserrat ,LATIN AMER. & CARIB    ,Area,102
Montserrat ,LATIN AMER. & CARIB    ,Population,9439
Morocco ,NORTHERN AFRICA                    ,Coastline,0.41
Morocco ,NORTHERN AFRICA                    ,Area,446550
Morocco ,NORTHERN AFRICA                    ,Population,33241259
Morocco ,NORTHERN AFRICA                    ,PopDensity,74.4
Mozambique ,SUB-SAHARAN AFRICA                 ,Population,19686505
Mozambique ,SUB-SAHARAN AFRICA                 ,Area,801590
Mozambique ,SUB-SAHARAN AFRICA                 ,PopDensity,24.6
Mozambique ,SUB-SAHARAN AFRICA                 ,Coastline,0.31
N. Mariana Islands ,OCEANIA                            ,PopDensity,172.9
N. Mariana Islands ,OCEANIA                            ,Area,477
N. Mariana Islands ,OCEANIA                            ,Population,82459
N. Mariana Islands ,OCEANIA                            ,Coastline,310.69
Namibia ,SUB-SAHARAN AFRICA                 ,Population,2044147
Namibia ,SUB-SAHARAN AFRICA                 ,Coastline,0.19
Namibia ,SUB-SAHARAN AFRICA                 ,PopDensity,2.5
Namibia ,SUB-SAHARAN AFRICA                 ,Area,825418
Nauru ,OCEANIA                            ,PopDensity,632.7
Nauru ,OCEANIA                            ,Area,21
Nauru ,OCEANIA                            ,Population,13287
Nauru ,OCEANIA                            ,Coastline,142.86
Nepal ,ASIA (EX. NEAR EAST)         ,Coastline,0
Nepal ,ASIA (EX. NEAR EAST)         ,PopDensity,192.2
Nepal ,ASIA (EX. NEAR EAST)         ,Area,147181
Nepal ,ASIA (EX. NEAR EAST)         ,Population,28287147
Netherlands ,WESTERN EUROPE                     ,Population,16491461
Netherlands ,WESTERN EUROPE                     ,Coastline,1.09
Netherlands ,WESTERN EUROPE                     ,Area,41526
Netherlands ,WESTERN EUROPE                     ,PopDensity,397.1
Netherlands Antilles ,LATIN AMER. & CARIB    ,PopDensity,231
Netherlands Antilles ,LATIN AMER. & CARIB    ,Population,221736
Netherlands Antilles ,LATIN AMER. & CARIB    ,Area,960
Netherlands Antilles ,LATIN AMER. & CARIB    ,Coastline,37.92
New Caledonia ,OCEANIA                            ,Coastline,11.83
New Caledonia ,OCEANIA                            ,Area,19060
New Caledonia ,OCEANIA                            ,Population,219246
New Caledonia ,OCEANIA                            ,PopDensity,11.5
New Zealand ,OCEANIA                            ,PopDensity,15.2
New Zealand ,OCEANIA                            ,Area,268680
New Zealand ,OCEANIA                            ,Population,4076140
New Zealand ,OCEANIA                            ,Coastline,5.63
Nicaragua ,LATIN AMER. & CARIB    ,Population,5570129
Nicaragua ,LATIN AMER. & CARIB    ,PopDensity,43
Nicaragua ,LATIN AMER. & CARIB    ,Area,129494
Nicaragua ,LATIN AMER. & CARIB    ,Coastline,0.7
