tempC,saltPct,waterPct,batVis,logBV
15,0,29.5,820,6.70930434
15,0,32,234,5.455321115
15,0,34.4,115,4.744932128
15,0.56,29.5,797,6.680854679
15,0.5,32,210,5.347107531
15,0.45,34.4,120,4.787491743
15,1.12,29.5,277,5.624017506
15,1,32,161,5.081404365
15,0.9,34.4,120,4.787491743
15,1.68,29.5,248,5.513428746
15,1.5,32.2,145,4.976733742
15,1.35,34.4,110,4.700480366
23.5,0,29.5,209,5.342334252
23.5,0,32,153,5.030437921
23.5,0,34.4,82,4.406719247
23.5,0.56,29.5,176,5.170483995
23.5,0.5,32,120,4.787491743
23.5,0.45,34.4,75,4.317488114
23.5,1.12,29.5,158,5.062595033
23.5,1,32,114,4.736198448
23.5,0.9,34.4,73,4.290459441
23.5,1.68,29.5,152,5.023880521
23.5,1.5,32.2,102,4.624972813
23.5,1.35,34.4,71,4.262679877
30,0,29.5,160,5.075173815
30,0,32,120,4.787491743
30,0,34.4,55,4.007333185
30,0.56,29.5,124,4.820281566
30,0.5,32,90,4.49980967
30,0.45,34.4,53,3.970291914
30,1.12,29.5,111,4.709530201
30,1,32,75,4.317488114
30,0.9,34.4,50,3.912023005
30,1.68,29.5,120,4.787491743
30,1.5,32.2,65,4.17438727
30,1.35,34.4,50,3.912023005